NR_solar_pv,NER_solar_pv,ER_solar_pv,WR_solar_pv,SR_solar_pv,NR_onshore_wind,NER_onshore_wind,ER_onshore_wind,WR_onshore_wind,SR_onshore_wind
0,0,0,0.0068,0,0.001048668,3.48E-06,0.000606729,0,5.65E-05
0,0,0,0,0,0.00081874,0,0.000463385,7.66E-06,0
0,0,0,0,0,0.005694365,0,1.46E-05,5.34E-05,3.48E-06
0,0,0,0,0,0.002635816,7.66E-06,5.65E-05,0.001048668,0
0,0,0,0,0,0.007530636,5.34E-05,0,0.00081874,0
0,0,0,0,0,0.004771272,0.001048668,3.48E-06,0.005694365,7.66E-06
0,0,0,0,0,0.000184882,0.00081874,0,0.002635816,5.34E-05
0,0,0,0,0,0.000147887,0.005694365,0,0.007530636,0.001048668
0,0,0,0,0,7.18E-05,0.002635816,7.66E-06,0.004771272,0.00081874
0,0,0,0,0,0.002575001,0.007530636,5.34E-05,0.000184882,0.005694365
0,0,0,0,0,0.004552442,0.004771272,0.001048668,0.000147887,0.002635816
0,0,0,0,0,0.017347462,0.000184882,0.00081874,7.18E-05,0.007530636
0,0,0,0,0,0.105167985,0.000147887,0.005694365,0.002575001,0.004771272
0,0,0,0,0,0.08926411,7.18E-05,0.002635816,0.004552442,0.000184882
0,0.2402,0.2402,0,0,0.046264209,0.002575001,0.007530636,0.017347462,0.000147887
0.2402,0.4033,0.4033,0,0.2402,0.024396045,0.004552442,0.004771272,0.105167985,7.18E-05
0.4033,0.5252,0.5252,0.2402,0.4033,0.001544676,0.017347462,0.000184882,0.08926411,0.002575001
0.5252,0.5684,0.5684,0.4033,0.5252,0.006849635,0.105167985,0.000147887,0.046264209,0.004552442
0.5684,0.5798,0.5798,0.5252,0.5684,0.024356086,0.08926411,7.18E-05,0.024396045,0.017347462
0.5798,0.5932,0.5932,0.5684,0.5798,8.79E-05,0.046264209,0.002575001,0.001544676,0.105167985
0.5932,0.5063,0.5063,0.5798,0.5932,6.90E-06,0.024396045,0.004552442,0.006849635,0.08926411
0.5063,0.3341,0.3341,0.5932,0.5063,5.92E-05,0.001544676,0.017347462,0.024356086,0.046264209
0.3341,0.0807,0.0807,0.5063,0.3341,0.000435098,0.006849635,0.105167985,8.79E-05,0.024396045
0.0807,0,0,0.3341,0.0807,0.002651567,0.024356086,0.08926411,6.90E-06,0.001544676
0,0,0,0.0807,0,0.012353522,8.79E-05,0.046264209,5.92E-05,0.006849635
0,0,0,0,0,0.020616725,6.90E-06,0.024396045,0.000435098,0.024356086
0,0,0,0,0,0.019898048,5.92E-05,0.001544676,0.002651567,8.79E-05
0,0,0,0,0,0.012706788,0.000435098,0.006849635,0.012353522,6.90E-06
0,0,0,0,0,0.005974401,0.002651567,0.024356086,0.020616725,5.92E-05
0,0,0,0,0,0.006143,0.012353522,8.79E-05,0.019898048,0.000435098
0,0,0,0,0,0.006111893,0.020616725,6.90E-06,0.012706788,0.002651567
0,0,0,0,0,0.004656772,0.019898048,5.92E-05,0.005974401,0.012353522
0,0,0,0,0,0.008611995,0.012706788,0.000435098,0.006143,0.020616725
0,0,0,0,0,0.002415934,0.005974401,0.002651567,0.006111893,0.019898048
0,0,0,0,0,0.000316371,0.006143,0.012353522,0.004656772,0.012706788
0,0,0,0,0,0.000619188,0.006111893,0.020616725,0.008611995,0.005974401
0,0,0,0,0,0.000138283,0.004656772,0.019898048,0.002415934,0.006143
0,0.0145,0.0145,0,0,9.46E-05,0.008611995,0.012706788,0.000316371,0.006111893
0.0145,0.3201,0.3201,0,0.0145,1.29E-05,0.002415934,0.005974401,0.000619188,0.004656772
0.3201,0.4972,0.4972,0.0145,0.3201,0,0.000316371,0.006143,0.000138283,0.008611995
0.4972,0.616,0.616,0.3201,0.4972,0,0.000619188,0.006111893,9.46E-05,0.002415934
0.616,0.6499,0.6499,0.4972,0.616,0,0.000138283,0.004656772,1.29E-05,0.000316371
0.6499,0.6489,0.6489,0.616,0.6499,0,9.46E-05,0.008611995,0,0.000619188
0.6489,0.6224,0.6224,0.6499,0.6489,0,1.29E-05,0.002415934,0,0.000138283
0.6224,0.5066,0.5066,0.6489,0.6224,0,0,0.000316371,0,9.46E-05
0.5066,0.3337,0.3337,0.6224,0.5066,0.000223355,0,0.000619188,0,1.29E-05
0.3337,0.0917,0.0917,0.5066,0.3337,0.000290522,0,0.000138283,0,0
0.0917,0,0,0.3337,0.0917,0.001285145,0,9.46E-05,0,0
0,0,0,0.0917,0,0.000591713,0,1.29E-05,0.000223355,0
0,0,0,0,0,0.000810392,0,0,0.000290522,0
0,0,0,0,0,0.00031639,0.000223355,0,0.001285145,0
0,0,0,0,0,0.002236489,0.000290522,0,0.000591713,0
0,0,0,0,0,0.006286781,0.001285145,0,0.000810392,0.000223355
0,0,0,0,0,0.01077395,0.000591713,0,0.00031639,0.000290522
0,0,0,0,0,0.020781474,0.000810392,0,0.002236489,0.001285145
0,0,0,0,0,0.019672973,0.00031639,0.000223355,0.006286781,0.000591713
0,0,0,0,0,0.02075506,0.002236489,0.000290522,0.01077395,0.000810392
0,0,0,0,0,0.056497168,0.006286781,0.001285145,0.020781474,0.00031639
0,0,0,0,0,0.042822722,0.01077395,0.000591713,0.019672973,0.002236489
0,0,0,0,0,0.015528889,0.020781474,0.000810392,0.02075506,0.006286781
0,0,0,0,0,0.003417505,0.019672973,0.00031639,0.056497168,0.01077395
0,0.0014,0.0014,0,0,0.020915419,0.02075506,0.002236489,0.042822722,0.020781474
0.0014,0.3094,0.3094,0,0.0014,0.147533298,0.056497168,0.006286781,0.015528889,0.019672973
0.3094,0.4709,0.4709,0.0014,0.3094,0.114439353,0.042822722,0.01077395,0.003417505,0.02075506
0.4709,0.5601,0.5601,0.3094,0.4709,0.168894574,0.015528889,0.020781474,0.020915419,0.056497168
0.5601,0.5863,0.5863,0.4709,0.5601,0.311253548,0.003417505,0.019672973,0.147533298,0.042822722
0.5863,0.6292,0.6292,0.5601,0.5863,0.190872297,0.020915419,0.02075506,0.114439353,0.015528889
0.6292,0.6075,0.6075,0.5863,0.6292,0.091870688,0.147533298,0.056497168,0.168894574,0.003417505
0.6075,0.5014,0.5014,0.6292,0.6075,0.023365811,0.114439353,0.042822722,0.311253548,0.020915419
0.5014,0.3257,0.3257,0.6075,0.5014,0.052895166,0.168894574,0.015528889,0.190872297,0.147533298
0.3257,0.067,0.067,0.5014,0.3257,0.060020659,0.311253548,0.003417505,0.091870688,0.114439353
0.067,0,0,0.3257,0.067,0.034022868,0.190872297,0.020915419,0.023365811,0.168894574
0,0,0,0.067,0,0.013529466,0.091870688,0.147533298,0.052895166,0.311253548
0,0,0,0,0,0.003399887,0.023365811,0.114439353,0.060020659,0.190872297
0,0,0,0,0,0.014473776,0.052895166,0.168894574,0.034022868,0.091870688
0,0,0,0,0,0.059037965,0.060020659,0.311253548,0.013529466,0.023365811
0,0,0,0,0,0.192218825,0.034022868,0.190872297,0.003399887,0.052895166
0,0,0,0,0,0.688965917,0.013529466,0.091870688,0.014473776,0.060020659
0,0,0,0,0,0.765692234,0.003399887,0.023365811,0.059037965,0.034022868
0,0,0,0,0,0.763410866,0.014473776,0.052895166,0.192218825,0.013529466
0,0,0,0,0,0.740490258,0.059037965,0.060020659,0.688965917,0.003399887
0,0,0,0,0,0.715383351,0.192218825,0.034022868,0.765692234,0.014473776
0,0,0,0,0,0.868510902,0.688965917,0.013529466,0.763410866,0.059037965
0,0,0,0,0,0.992357731,0.765692234,0.003399887,0.740490258,0.192218825
0,0,0,0,0,0.999260962,0.763410866,0.014473776,0.715383351,0.688965917
0,0,0,0,0,0.999318242,0.740490258,0.059037965,0.868510902,0.765692234
0,0.2309,0.2309,0,0,0.999880791,0.715383351,0.192218825,0.992357731,0.763410866
0.2309,0.4623,0.4623,0,0.2309,0.971749485,0.868510902,0.688965917,0.999260962,0.740490258
0.4623,0.5742,0.5742,0.2309,0.4623,0.97228843,0.992357731,0.765692234,0.999318242,0.715383351
0.5742,0.5443,0.5443,0.4623,0.5742,0.99460119,0.999260962,0.763410866,0.999880791,0.868510902
0.5443,0.5293,0.5293,0.5742,0.5443,0.938652337,0.999318242,0.740490258,0.971749485,0.992357731
0.5293,0.4992,0.4992,0.5443,0.5293,0.944008887,0.999880791,0.715383351,0.97228843,0.999260962
0.4992,0.4393,0.4393,0.5293,0.4992,0.979767203,0.971749485,0.868510902,0.99460119,0.999318242
0.4393,0.283,0.283,0.4992,0.4393,0.914444268,0.97228843,0.992357731,0.938652337,0.999880791
0.283,0.0094,0.0094,0.4393,0.283,0.951843739,0.99460119,0.999260962,0.944008887,0.971749485
0.0094,0,0,0.283,0.0094,0.929492354,0.938652337,0.999318242,0.979767203,0.97228843
0,0,0,0.0094,0,0.536296546,0.944008887,0.999880791,0.914444268,0.99460119
0,0,0,0,0,0.712475657,0.979767203,0.971749485,0.951843739,0.938652337
0,0,0,0,0,0.741306543,0.914444268,0.97228843,0.929492354,0.944008887
0,0,0,0,0,0.844133317,0.951843739,0.99460119,0.536296546,0.979767203
0,0,0,0,0,0.669070959,0.929492354,0.938652337,0.712475657,0.914444268
0,0,0,0,0,0.750193357,0.536296546,0.944008887,0.741306543,0.951843739
0,0,0,0,0,0.742296636,0.712475657,0.979767203,0.844133317,0.929492354
0,0,0,0,0,0.744850636,0.741306543,0.914444268,0.669070959,0.536296546
0,0,0,0,0,0.50242275,0.844133317,0.951843739,0.750193357,0.712475657
0,0,0,0,0,0.254282892,0.669070959,0.929492354,0.742296636,0.741306543
0,0,0,0,0,0.326060086,0.750193357,0.536296546,0.744850636,0.844133317
0,0,0,0,0,0.793953717,0.742296636,0.712475657,0.50242275,0.669070959
0,0,0,0,0,0.785903454,0.744850636,0.741306543,0.254282892,0.750193357
0,0,0,0,0,0.858654797,0.50242275,0.844133317,0.326060086,0.742296636
0,0.199,0.199,0,0,0.902657032,0.254282892,0.669070959,0.793953717,0.744850636
0.199,0.3047,0.3047,0,0.199,0.791314244,0.326060086,0.750193357,0.785903454,0.50242275
0.3047,0.2944,0.2944,0.199,0.3047,0.516394675,0.793953717,0.742296636,0.858654797,0.254282892
0.2944,0.3306,0.3306,0.3047,0.2944,0.399612814,0.785903454,0.744850636,0.902657032,0.326060086
0.3306,0.429,0.429,0.2944,0.3306,0.252926439,0.858654797,0.50242275,0.791314244,0.793953717
0.429,0.3786,0.3786,0.3306,0.429,0.072202459,0.902657032,0.254282892,0.516394675,0.785903454
0.3786,0.3117,0.3117,0.429,0.3786,0.060605492,0.791314244,0.326060086,0.399612814,0.858654797
0.3117,0.1732,0.1732,0.3786,0.3117,0.13499859,0.516394675,0.793953717,0.252926439,0.902657032
0.1732,0.0089,0.0089,0.3117,0.1732,0.164738759,0.399612814,0.785903454,0.072202459,0.791314244
0.0089,0,0,0.1732,0.0089,0.221188426,0.252926439,0.858654797,0.060605492,0.516394675
0,0,0,0.0089,0,0.155053139,0.072202459,0.902657032,0.13499859,0.399612814
0,0,0,0,0,0.284805894,0.060605492,0.791314244,0.164738759,0.252926439
0,0,0,0,0,0.196855649,0.13499859,0.516394675,0.221188426,0.072202459
0,0,0,0,0,0.07997895,0.164738759,0.399612814,0.155053139,0.060605492
0,0,0,0,0,0.085180894,0.221188426,0.252926439,0.284805894,0.13499859
0,0,0,0,0,0.098656289,0.155053139,0.072202459,0.196855649,0.164738759
0,0,0,0,0,0.141046807,0.284805894,0.060605492,0.07997895,0.221188426
0,0,0,0,0,0.15791139,0.196855649,0.13499859,0.085180894,0.155053139
0,0,0,0,0,0.149105087,0.07997895,0.164738759,0.098656289,0.284805894
0,0,0,0,0,0.101002522,0.085180894,0.221188426,0.141046807,0.196855649
0,0,0,0,0,0.168160841,0.098656289,0.155053139,0.15791139,0.07997895
0,0,0,0,0,0.459758073,0.141046807,0.284805894,0.149105087,0.085180894
0,0,0,0,0,0.730826378,0.15791139,0.196855649,0.101002522,0.098656289
0,0,0,0,0,0.920655966,0.149105087,0.07997895,0.168160841,0.141046807
0,0.288,0.288,0,0,0.900399923,0.101002522,0.085180894,0.459758073,0.15791139
0.288,0.4637,0.4637,0,0.288,0.830963373,0.168160841,0.098656289,0.730826378,0.149105087
0.4637,0.5536,0.5536,0.288,0.4637,0.834859908,0.459758073,0.141046807,0.920655966,0.101002522
0.5536,0.6065,0.6065,0.4637,0.5536,0.530247152,0.730826378,0.15791139,0.900399923,0.168160841
0.6065,0.579,0.579,0.5536,0.6065,0.257003456,0.920655966,0.149105087,0.830963373,0.459758073
0.579,0.5484,0.5484,0.6065,0.579,0.073373519,0.900399923,0.101002522,0.834859908,0.730826378
0.5484,0.4642,0.4642,0.579,0.5484,0.013176475,0.830963373,0.168160841,0.530247152,0.920655966
0.4642,0.3147,0.3147,0.5484,0.4642,0.000357268,0.834859908,0.459758073,0.257003456,0.900399923
0.3147,0.0484,0.0484,0.4642,0.3147,0,0.530247152,0.730826378,0.073373519,0.830963373
0.0484,0,0,0.3147,0.0484,0,0.257003456,0.920655966,0.013176475,0.834859908
0,0,0,0.0484,0,0,0.073373519,0.900399923,0.000357268,0.530247152
0,0,0,0,0,0.000295655,0.013176475,0.830963373,0,0.257003456
0,0,0,0,0,1.83E-05,0.000357268,0.834859908,0,0.073373519
0,0,0,0,0,0,0,0.530247152,0,0.013176475
0,0,0,0,0,0,0,0.257003456,0.000295655,0.000357268
0,0,0,0,0,0,0,0.073373519,1.83E-05,0
0,0,0,0,0,0,0.000295655,0.013176475,0,0
0,0,0,0,0,0,1.83E-05,0.000357268,0,0
0,0,0,0,0,0.000799759,0,0,0,0.000295655
0,0,0,0,0,0.00032822,0,0,0,1.83E-05
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.000295655,0.000799759,0
0,0,0,0,0,5.05E-06,0,1.83E-05,0.00032822,0
0,0,0,0,0,0,0.000799759,0,0,0
0,0.0745,0.0745,0,0,0,0.00032822,0,0,0
0.0745,0.2522,0.2522,0,0.0745,0,0,0,5.05E-06,0.000799759
0.2522,0.3334,0.3334,0.0745,0.2522,6.15E-05,0,0,0,0.00032822
0.3334,0.3485,0.3485,0.2522,0.3334,0.000322065,5.05E-06,0,0,0
0.3485,0.3388,0.3388,0.3334,0.3485,0.000258478,0,0.000799759,0,0
0.3388,0.3379,0.3379,0.3485,0.3388,0.000254347,0,0.00032822,6.15E-05,5.05E-06
0.3379,0.3133,0.3133,0.3388,0.3379,0.00095264,0,0,0.000322065,0
0.3133,0.1924,0.1924,0.3379,0.3133,0.001598039,6.15E-05,0,0.000258478,0
0.1924,0,0,0.3133,0.1924,0.002736128,0.000322065,5.05E-06,0.000254347,0
0,0,0,0.1924,0,0.004819703,0.000258478,0,0.00095264,6.15E-05
0,0,0,0,0,0.002815315,0.000254347,0,0.001598039,0.000322065
0,0,0,0,0,0.001111662,0.00095264,0,0.002736128,0.000258478
0,0,0,0,0,0.004619826,0.001598039,6.15E-05,0.004819703,0.000254347
0,0,0,0,0,0.013734495,0.002736128,0.000322065,0.002815315,0.00095264
0,0,0,0,0,0.006075219,0.004819703,0.000258478,0.001111662,0.001598039
0,0,0,0,0,0.005867018,0.002815315,0.000254347,0.004619826,0.002736128
0,0,0,0,0,0.006454244,0.001111662,0.00095264,0.013734495,0.004819703
0,0,0,0,0,0.001825185,0.004619826,0.001598039,0.006075219,0.002815315
0,0,0,0,0,0.017288091,0.013734495,0.002736128,0.005867018,0.001111662
0,0,0,0,0,0.000526794,0.006075219,0.004819703,0.006454244,0.004619826
0,0,0,0,0,0.000747612,0.005867018,0.002815315,0.001825185,0.013734495
0,0,0,0,0,0.005186242,0.006454244,0.001111662,0.017288091,0.006075219
0,0,0,0,0,0.019555334,0.001825185,0.004619826,0.000526794,0.005867018
0,0,0,0,0,0.017807115,0.017288091,0.013734495,0.000747612,0.006454244
0,0.2372,0.2372,0,0,0.012719838,0.000526794,0.006075219,0.005186242,0.001825185
0.2372,0.443,0.443,0,0.2372,0.156649753,0.000747612,0.005867018,0.019555334,0.017288091
0.443,0.5472,0.5472,0.2372,0.443,0.307089061,0.005186242,0.006454244,0.017807115,0.000526794
0.5472,0.5775,0.5775,0.443,0.5472,0.214498192,0.019555334,0.001825185,0.012719838,0.000747612
0.5775,0.5742,0.5742,0.5472,0.5775,0.2281041,0.017807115,0.017288091,0.156649753,0.005186242
0.5742,0.4846,0.4846,0.5775,0.5742,0.112953909,0.012719838,0.000526794,0.307089061,0.019555334
0.4846,0.3915,0.3915,0.5742,0.4846,0.059126329,0.156649753,0.000747612,0.214498192,0.017807115
0.3915,0.2302,0.2302,0.4846,0.3915,0.007401282,0.307089061,0.005186242,0.2281041,0.012719838
0.2302,0.0021,0.0021,0.3915,0.2302,0.014012869,0.214498192,0.019555334,0.112953909,0.156649753
0.0021,0,0,0.2302,0.0021,0.00549963,0.2281041,0.017807115,0.059126329,0.307089061
0,0,0,0.0021,0,3.54E-06,0.112953909,0.012719838,0.007401282,0.214498192
0,0,0,0,0,0.031184454,0.059126329,0.156649753,0.014012869,0.2281041
0,0,0,0,0,0.059124026,0.007401282,0.307089061,0.00549963,0.112953909
0,0,0,0,0,0.079677746,0.014012869,0.214498192,3.54E-06,0.059126329
0,0,0,0,0,0.066642232,0.00549963,0.2281041,0.031184454,0.007401282
0,0,0,0,0,0.038001623,3.54E-06,0.112953909,0.059124026,0.014012869
0,0,0,0,0,0.078255944,0.031184454,0.059126329,0.079677746,0.00549963
0,0,0,0,0,0.041557591,0.059124026,0.007401282,0.066642232,3.54E-06
0,0,0,0,0,0.033567775,0.079677746,0.014012869,0.038001623,0.031184454
0,0,0,0,0,0.013971851,0.066642232,0.00549963,0.078255944,0.059124026
0,0,0,0,0,0.019223142,0.038001623,3.54E-06,0.041557591,0.079677746
0,0,0,0,0,0.029227782,0.078255944,0.031184454,0.033567775,0.066642232
0,0,0,0,0,0.169650957,0.041557591,0.059124026,0.013971851,0.038001623
0,0,0,0,0,0.348233074,0.033567775,0.079677746,0.019223142,0.078255944
0,0.2687,0.2687,0,0,0.438930571,0.013971851,0.066642232,0.029227782,0.041557591
0.2687,0.4733,0.4733,0,0.2687,0.351334214,0.019223142,0.038001623,0.169650957,0.033567775
0.4733,0.5933,0.5933,0.2687,0.4733,0.403092742,0.029227782,0.078255944,0.348233074,0.013971851
0.5933,0.5518,0.5518,0.4733,0.5933,0.522940397,0.169650957,0.041557591,0.438930571,0.019223142
0.5518,0.6187,0.6187,0.5933,0.5518,0.347989529,0.348233074,0.033567775,0.351334214,0.029227782
0.6187,0.623,0.623,0.5518,0.6187,0.042578425,0.438930571,0.013971851,0.403092742,0.169650957
0.623,0.5108,0.5108,0.6187,0.623,0.128508881,0.351334214,0.019223142,0.522940397,0.348233074
0.5108,0.3315,0.3315,0.623,0.5108,0.185722023,0.403092742,0.029227782,0.347989529,0.438930571
0.3315,0.0373,0.0373,0.5108,0.3315,0.259771824,0.522940397,0.169650957,0.042578425,0.351334214
0.0373,0,0,0.3315,0.0373,0.426333785,0.347989529,0.348233074,0.128508881,0.403092742
0,0,0,0.0373,0,0.311244607,0.042578425,0.438930571,0.185722023,0.522940397
0,0,0,0,0,0.213788033,0.128508881,0.351334214,0.259771824,0.347989529
0,0,0,0,0,0.360295653,0.185722023,0.403092742,0.426333785,0.042578425
0,0,0,0,0,0.153321177,0.259771824,0.522940397,0.311244607,0.128508881
0,0,0,0,0,0.06624119,0.426333785,0.347989529,0.213788033,0.185722023
0,0,0,0,0,0.041442599,0.311244607,0.042578425,0.360295653,0.259771824
0,0,0,0,0,0.029058078,0.213788033,0.128508881,0.153321177,0.426333785
0,0,0,0,0,8.44E-05,0.360295653,0.185722023,0.06624119,0.311244607
0,0,0,0,0,0.000482521,0.153321177,0.259771824,0.041442599,0.213788033
0,0,0,0,0,0,0.06624119,0.426333785,0.029058078,0.360295653
0,0,0,0,0,0.000641594,0.041442599,0.311244607,8.44E-05,0.153321177
0,0,0,0,0,0.036998596,0.029058078,0.213788033,0.000482521,0.06624119
0,0,0,0,0,0.103658676,8.44E-05,0.360295653,0,0.041442599
0,0,0,0,0,0.093477517,0.000482521,0.153321177,0.000641594,0.029058078
0,0.1787,0.1787,0,0,0.057065763,0,0.06624119,0.036998596,8.44E-05
0.1787,0.3826,0.3826,0,0.1787,0.012270316,0.000641594,0.041442599,0.103658676,0.000482521
0.3826,0.4539,0.4539,0.1787,0.3826,0.01702342,0.036998596,0.029058078,0.093477517,0
0.4539,0.5053,0.5053,0.3826,0.4539,0.003028527,0.103658676,8.44E-05,0.057065763,0.000641594
0.5053,0.4578,0.4578,0.4539,0.5053,0.030110713,0.093477517,0.000482521,0.012270316,0.036998596
0.4578,0.4155,0.4155,0.5053,0.4578,0.011046975,0.057065763,0,0.01702342,0.103658676
0.4155,0.375,0.375,0.4578,0.4155,0.022840384,0.012270316,0.000641594,0.003028527,0.093477517
0.375,0.2447,0.2447,0.4155,0.375,0.019630214,0.01702342,0.036998596,0.030110713,0.057065763
0.2447,0.0002,0.0002,0.375,0.2447,0.097961478,0.003028527,0.103658676,0.011046975,0.012270316
0.0002,0,0,0.2447,0.0002,0.112173602,0.030110713,0.093477517,0.022840384,0.01702342
0,0,0,0.0002,0,0.101782739,0.011046975,0.057065763,0.019630214,0.003028527
0,0,0,0,0,0.110446163,0.022840384,0.012270316,0.097961478,0.030110713
0,0,0,0,0,0.068983518,0.019630214,0.01702342,0.112173602,0.011046975
0,0,0,0,0,0.144262925,0.097961478,0.003028527,0.101782739,0.022840384
0,0,0,0,0,0.205671966,0.112173602,0.030110713,0.110446163,0.019630214
0,0,0,0,0,0.257281125,0.101782739,0.011046975,0.068983518,0.097961478
0,0,0,0,0,0.289213091,0.110446163,0.022840384,0.144262925,0.112173602
0,0,0,0,0,0.253973126,0.068983518,0.019630214,0.205671966,0.101782739
0,0,0,0,0,0.271025538,0.144262925,0.097961478,0.257281125,0.110446163
0,0,0,0,0,0.213243261,0.205671966,0.112173602,0.289213091,0.068983518
0,0,0,0,0,0.236492172,0.257281125,0.101782739,0.253973126,0.144262925
0,0,0,0,0,0.201613888,0.289213091,0.110446163,0.271025538,0.205671966
0,0,0,0,0,0.150109321,0.253973126,0.068983518,0.213243261,0.257281125
0,0,0,0,0,0.162102938,0.271025538,0.144262925,0.236492172,0.289213091
0,0.2371,0.2371,0,0,0.125036791,0.213243261,0.205671966,0.201613888,0.253973126
0.2371,0.3842,0.3842,0,0.2371,0.056647908,0.236492172,0.257281125,0.150109321,0.271025538
0.3842,0.4481,0.4481,0.2371,0.3842,0.108449601,0.201613888,0.289213091,0.162102938,0.213243261
0.4481,0.4967,0.4967,0.3842,0.4481,0.085936442,0.150109321,0.253973126,0.125036791,0.236492172
0.4967,0.4988,0.4988,0.4481,0.4967,0.131815821,0.162102938,0.271025538,0.056647908,0.201613888
0.4988,0.4838,0.4838,0.4967,0.4988,0.096837506,0.125036791,0.213243261,0.108449601,0.150109321
0.4838,0.4464,0.4464,0.4988,0.4838,0.047658637,0.056647908,0.236492172,0.085936442,0.162102938
0.4464,0.2983,0.2983,0.4838,0.4464,0.078504041,0.108449601,0.201613888,0.131815821,0.125036791
0.2983,0.0032,0.0032,0.4464,0.2983,0.071076289,0.085936442,0.150109321,0.096837506,0.056647908
0.0032,0,0,0.2983,0.0032,0.116672114,0.131815821,0.162102938,0.047658637,0.108449601
0,0,0,0.0032,0,0.13537927,0.096837506,0.125036791,0.078504041,0.085936442
0,0,0,0,0,0.123699278,0.047658637,0.056647908,0.071076289,0.131815821
0,0,0,0,0,0.076558188,0.078504041,0.108449601,0.116672114,0.096837506
0,0,0,0,0,0.080270179,0.071076289,0.085936442,0.13537927,0.047658637
0,0,0,0,0,0.086002328,0.116672114,0.131815821,0.123699278,0.078504041
0,0,0,0,0,0.048127584,0.13537927,0.096837506,0.076558188,0.071076289
0,0,0,0,0,0.01575792,0.123699278,0.047658637,0.080270179,0.116672114
0,0,0,0,0,0.012967503,0.076558188,0.078504041,0.086002328,0.13537927
0,0,0,0,0,0.002141553,0.080270179,0.071076289,0.048127584,0.123699278
0,0,0,0,0,0.0030981,0.086002328,0.116672114,0.01575792,0.076558188
0,0,0,0,0,0.000234923,0.048127584,0.13537927,0.012967503,0.080270179
0,0,0,0,0,0.000373551,0.01575792,0.123699278,0.002141553,0.086002328
0,0,0,0,0,0,0.012967503,0.076558188,0.0030981,0.048127584
0,0,0,0,0,0.015729198,0.002141553,0.080270179,0.000234923,0.01575792
0,0.0845,0.0845,0,0,0.018590601,0.0030981,0.086002328,0.000373551,0.012967503
0.0845,0.2591,0.2591,0,0.0845,0.091118015,0.000234923,0.048127584,0,0.002141553
0.2591,0.3346,0.3346,0.0845,0.2591,0.052068722,0.000373551,0.01575792,0.015729198,0.0030981
0.3346,0.3968,0.3968,0.2591,0.3346,0.131338283,0,0.012967503,0.018590601,0.000234923
0.3968,0.3904,0.3904,0.3346,0.3968,0.101284891,0.015729198,0.002141553,0.091118015,0.000373551
0.3904,0.4161,0.4161,0.3968,0.3904,0.095428444,0.018590601,0.0030981,0.052068722,0
0.4161,0.324,0.324,0.3904,0.4161,0.086883761,0.091118015,0.000234923,0.131338283,0.015729198
0.324,0.1612,0.1612,0.4161,0.324,0.132991686,0.052068722,0.000373551,0.101284891,0.018590601
0.1612,0.0001,0.0001,0.324,0.1612,0.205821633,0.131338283,0,0.095428444,0.091118015
0.0001,0,0,0.1612,0.0001,0.074472994,0.101284891,0.015729198,0.086883761,0.052068722
0,0,0,0.0001,0,0.165889025,0.095428444,0.018590601,0.132991686,0.131338283
0,0,0,0,0,0.160590693,0.086883761,0.091118015,0.205821633,0.101284891
0,0,0,0,0,0.117114469,0.132991686,0.052068722,0.074472994,0.095428444
0,0,0,0,0,0.078465909,0.205821633,0.131338283,0.165889025,0.086883761
0,0,0,0,0,0.061367095,0.074472994,0.101284891,0.160590693,0.132991686
0,0,0,0,0,0.043661937,0.165889025,0.095428444,0.117114469,0.205821633
0,0,0,0,0,0.023071175,0.160590693,0.086883761,0.078465909,0.074472994
0,0,0,0,0,0.007497279,0.117114469,0.132991686,0.061367095,0.165889025
0,0,0,0,0,0.001299045,0.078465909,0.205821633,0.043661937,0.160590693
0,0,0,0,0,0.016654303,0.061367095,0.074472994,0.023071175,0.117114469
0,0,0,0,0,0.052081291,0.043661937,0.165889025,0.007497279,0.078465909
0,0,0,0,0,0.224936306,0.023071175,0.160590693,0.001299045,0.061367095
0,0,0,0,0,0.453866512,0.007497279,0.117114469,0.016654303,0.043661937
